Timestamp,Price
2016-02-07 00:00:00,621.53
2016-02-07 01:00:00,583.64
2016-02-07 02:00:00,532.33
2016-02-07 03:00:00,518.08
2016-02-07 04:00:00,495.13
2016-02-07 05:00:00,498.8
2016-02-07 06:00:00,518.83
2016-02-07 07:00:00,512.09
2016-02-07 08:00:00,541.56
2016-02-07 09:00:00,593.04
2016-02-07 10:00:00,604.39
2016-02-07 11:00:00,629.7
2016-02-07 12:00:00,612.22
2016-02-07 13:00:00,611.06
2016-02-07 14:00:00,588.55
2016-02-07 15:00:00,581.33
2016-02-07 16:00:00,585.03
2016-02-07 17:00:00,592.14
2016-02-07 18:00:00,670.3
2016-02-07 19:00:00,701.68
2016-02-07 20:00:00,731.02
2016-02-07 21:00:00,759.17
2016-02-07 22:00:00,694.2
2016-02-07 23:00:00,615.23
2016-02-08 00:00:00,528.06
2016-02-08 01:00:00,488.59
2016-02-08 02:00:00,469.98
2016-02-08 03:00:00,467.96
2016-02-08 04:00:00,469.14
2016-02-08 05:00:00,480.74
2016-02-08 06:00:00,592.84
2016-02-08 07:00:00,693.35
2016-02-08 08:00:00,717.03
2016-02-08 09:00:00,699.06
2016-02-08 10:00:00,801.54
2016-02-08 11:00:00,740.1
2016-02-08 12:00:00,743.74
2016-02-08 13:00:00,803.15
2016-02-08 14:00:00,750.59
2016-02-08 15:00:00,747.87
2016-02-08 16:00:00,735.78
2016-02-08 17:00:00,746.71
2016-02-08 18:00:00,731.35
2016-02-08 19:00:00,812.34
2016-02-08 20:00:00,744.24
2016-02-08 21:00:00,779.85
2016-02-08 22:00:00,726.41
2016-02-08 23:00:00,651.23
2016-02-09 00:00:00,652.29
2016-02-09 01:00:00,580
2016-02-09 02:00:00,565.69
2016-02-09 03:00:00,556.71
2016-02-09 04:00:00,560.99
2016-02-09 05:00:00,608.08
2016-02-09 06:00:00,731.53
2016-02-09 07:00:00,760.25
2016-02-09 08:00:00,781.47
2016-02-09 09:00:00,769.75
2016-02-09 10:00:00,759.86
2016-02-09 11:00:00,748.59
2016-02-09 12:00:00,815.01
2016-02-09 13:00:00,797.07
2016-02-09 14:00:00,792.97
2016-02-09 15:00:00,770.11
2016-02-09 16:00:00,742.84
2016-02-09 17:00:00,809.95
2016-02-09 18:00:00,842.45
2016-02-09 19:00:00,783.52
2016-02-09 20:00:00,839.39
2016-02-09 21:00:00,771.08
2016-02-09 22:00:00,752.29
2016-02-09 23:00:00,742.71
2016-02-10 00:00:00,628.33
2016-02-10 01:00:00,565.61
2016-02-10 02:00:00,556.89
2016-02-10 03:00:00,541.18
2016-02-10 04:00:00,538.57
2016-02-10 05:00:00,565.47
2016-02-10 06:00:00,662.55
2016-02-10 07:00:00,778.42
2016-02-10 08:00:00,740
2016-02-10 09:00:00,760.13
2016-02-10 10:00:00,738.98
2016-02-10 11:00:00,747.18
2016-02-10 12:00:00,753.42
2016-02-10 13:00:00,746.68
2016-02-10 14:00:00,754.15
2016-02-10 15:00:00,766.26
2016-02-10 16:00:00,726.95
2016-02-10 17:00:00,731.42
2016-02-10 18:00:00,787.17
2016-02-10 19:00:00,763.07
2016-02-10 20:00:00,729.53
2016-02-10 21:00:00,735.54
2016-02-10 22:00:00,790.48
2016-02-10 23:00:00,700.14
2016-02-11 00:00:00,669.61
2016-02-11 01:00:00,577.99
2016-02-11 02:00:00,561.34
2016-02-11 03:00:00,536.05
2016-02-11 04:00:00,546.95
2016-02-11 05:00:00,572.48
2016-02-11 06:00:00,718.65
2016-02-11 07:00:00,783.24
2016-02-11 08:00:00,765.07
2016-02-11 09:00:00,808.65
2016-02-11 10:00:00,800.73
2016-02-11 11:00:00,801.71
2016-02-11 12:00:00,758.27
2016-02-11 13:00:00,795.39
2016-02-11 14:00:00,792.42
2016-02-11 15:00:00,793.61
2016-02-11 16:00:00,779.38
2016-02-11 17:00:00,795.58
2016-02-11 18:00:00,801.8
2016-02-11 19:00:00,833.85
2016-02-11 20:00:00,803.17
2016-02-11 21:00:00,804.83
2016-02-11 22:00:00,760.78
2016-02-11 23:00:00,635.08
2016-02-12 00:00:00,637.69
2016-02-12 01:00:00,560.61
2016-02-12 02:00:00,536.65
2016-02-12 03:00:00,532.43
2016-02-12 04:00:00,509.61
