,Timestamp,Rate
0,2020-12-07 00:00:00,19.466032028198242
1,2020-12-07 01:00:00,19.286468505859375
2,2020-12-07 02:00:00,19.30970573425293
3,2020-12-07 03:00:00,19.318355560302734
4,2020-12-07 04:00:00,19.329757690429688
5,2020-12-07 05:00:00,19.35979652404785
6,2020-12-07 06:00:00,19.399940490722656
7,2020-12-07 07:00:00,19.443744659423828
8,2020-12-07 08:00:00,19.476726531982422
9,2020-12-07 09:00:00,19.493492126464844
10,2020-12-07 10:00:00,19.501371383666992
11,2020-12-07 11:00:00,19.502635955810547
12,2020-12-07 12:00:00,19.492403030395508
13,2020-12-07 13:00:00,19.47049903869629
14,2020-12-07 14:00:00,19.441280364990234
15,2020-12-07 15:00:00,19.40790367126465
16,2020-12-07 16:00:00,19.37542724609375
17,2020-12-07 17:00:00,19.353931427001953
18,2020-12-07 18:00:00,19.35526466369629
19,2020-12-07 19:00:00,19.38587760925293
20,2020-12-07 20:00:00,19.433496475219727
21,2020-12-07 21:00:00,19.477561950683594
22,2020-12-07 22:00:00,19.509523391723633
23,2020-12-07 23:00:00,19.52729034423828
24,2020-12-08 00:00:00,19.532522201538086
25,2020-12-08 01:00:00,19.529281616210938
26,2020-12-08 02:00:00,19.52072525024414
27,2020-12-08 03:00:00,19.507822036743164
28,2020-12-08 04:00:00,19.49065399169922
29,2020-12-08 05:00:00,19.470523834228516
30,2020-12-08 06:00:00,19.452253341674805
31,2020-12-08 07:00:00,19.44011116027832
32,2020-12-08 08:00:00,19.428327560424805
33,2020-12-08 09:00:00,19.40941047668457
34,2020-12-08 10:00:00,19.381973266601562
35,2020-12-08 11:00:00,19.34967041015625
36,2020-12-08 12:00:00,19.318635940551758
37,2020-12-08 13:00:00,19.29230499267578
38,2020-12-08 14:00:00,19.27020835876465
39,2020-12-08 15:00:00,19.248258590698242
40,2020-12-08 16:00:00,19.223800659179688
41,2020-12-08 17:00:00,19.19990348815918
42,2020-12-08 18:00:00,19.189434051513672
43,2020-12-08 19:00:00,19.206254959106445
44,2020-12-08 20:00:00,19.239274978637695
45,2020-12-08 21:00:00,19.27034568786621
46,2020-12-08 22:00:00,19.2919864654541
47,2020-12-08 23:00:00,19.302059173583984
48,2020-12-09 00:00:00,19.30487060546875
49,2020-12-09 01:00:00,19.305227279663086
50,2020-12-09 02:00:00,19.304019927978516
51,2020-12-09 03:00:00,19.29928970336914
52,2020-12-09 04:00:00,19.288862228393555
53,2020-12-09 05:00:00,19.27376937866211
54,2020-12-09 06:00:00,19.262258529663086
55,2020-12-09 07:00:00,19.26299285888672
56,2020-12-09 08:00:00,19.26809310913086
57,2020-12-09 09:00:00,19.264184951782227
58,2020-12-09 10:00:00,19.25149917602539
59,2020-12-09 11:00:00,19.23703384399414
60,2020-12-09 12:00:00,19.22523307800293
61,2020-12-09 13:00:00,19.218692779541016
62,2020-12-09 14:00:00,19.214773178100586
63,2020-12-09 15:00:00,19.207815170288086
64,2020-12-09 16:00:00,19.19417381286621
65,2020-12-09 17:00:00,19.173980712890625
66,2020-12-09 18:00:00,19.158456802368164
67,2020-12-09 19:00:00,19.169485092163086
68,2020-12-09 20:00:00,19.204530715942383
69,2020-12-09 21:00:00,19.236827850341797
70,2020-12-09 22:00:00,19.254703521728516
71,2020-12-09 23:00:00,19.263341903686523
72,2020-12-10 00:00:00,19.269960403442383
73,2020-12-10 01:00:00,19.273880004882812
74,2020-12-10 02:00:00,19.272743225097656
75,2020-12-10 03:00:00,19.265047073364258
76,2020-12-10 04:00:00,19.249027252197266
77,2020-12-10 05:00:00,19.22654151916504
78,2020-12-10 06:00:00,19.21322250366211
79,2020-12-10 07:00:00,19.226377487182617
80,2020-12-10 08:00:00,19.252649307250977
81,2020-12-10 09:00:00,19.27202796936035
82,2020-12-10 10:00:00,19.281465530395508
83,2020-12-10 11:00:00,19.28910255432129
84,2020-12-10 12:00:00,19.299266815185547
85,2020-12-10 13:00:00,19.307292938232422
86,2020-12-10 14:00:00,19.305891036987305
87,2020-12-10 15:00:00,19.289283752441406
88,2020-12-10 16:00:00,19.256351470947266
89,2020-12-10 17:00:00,19.211336135864258
90,2020-12-10 18:00:00,19.16693878173828
91,2020-12-10 19:00:00,19.143218994140625
92,2020-12-10 20:00:00,19.145339965820312
93,2020-12-10 21:00:00,19.154123306274414
94,2020-12-10 22:00:00,19.156158447265625
95,2020-12-10 23:00:00,19.15239906311035
96,2020-12-11 00:00:00,19.149274826049805
97,2020-12-11 01:00:00,19.151443481445312
98,2020-12-11 02:00:00,19.158912658691406
99,2020-12-11 03:00:00,19.165529251098633
100,2020-12-11 04:00:00,19.16362953186035
101,2020-12-11 05:00:00,19.153074264526367
102,2020-12-11 06:00:00,19.145774841308594
103,2020-12-11 07:00:00,19.158079147338867
104,2020-12-11 08:00:00,19.189250946044922
105,2020-12-11 09:00:00,19.223133087158203
106,2020-12-11 10:00:00,19.251577377319336
107,2020-12-11 11:00:00,19.27177619934082
108,2020-12-11 12:00:00,19.283557891845703
109,2020-12-11 13:00:00,19.285654067993164
